trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_dur	oneOverF_texture_path	dot_color_timings_   0	dot_color_timings_   1	dot_color_timings_   2	dot_color_timings_   3	dot_color_timings_   4	dot_color_timings_   5	dot_color_timings_   6	dot_color_timings_   7	dot_color_timings_   8	dot_color_timings_   9	dot_color_timings_  10	dot_color_timings_  11	dot_color_timings_  12	dot_color_timings_  13	dot_color_timings_  14	dot_color_timings_  15	dot_color_timings_  16	dot_color_timings_  17	dot_color_timings_  18	dot_color_timings_  19	dot_color_timings_  20	dot_color_timings_  21	dot_color_timings_  22	dot_color_timings_  23	dot_color_timings_  24	dot_color_timings_  25	dot_color_timings_  26	dot_color_timings_  27	dot_color_timings_  28	dot_color_timings_  29	dot_color_timings_  30	dot_color_timings_  31	dot_color_timings_  32	dot_color_timings_  33	dot_color_timings_  34	dot_color_timings_  35	dot_color_timings_  36	dot_color_timings_  37	dot_color_timings_  38	dot_color_timings_  39	dot_color_timings_  40	dot_color_timings_  41	dot_color_timings_  42	dot_color_timings_  43	dot_color_timings_  44	dot_color_timings_  45	dot_color_timings_  46	dot_color_timings_  47	dot_color_timings_  48	dot_color_timings_  49	dot_color_timings_  50	dot_color_timings_  51	dot_color_timings_  52	dot_color_timings_  53	dot_color_timings_  54	dot_color_timings_  55	dot_color_timings_  56	dot_color_timings_  57	dot_color_timings_  58	dot_color_timings_  59	dot_color_timings_  60	dot_color_timings_  61	dot_color_timings_  62	dot_color_timings_  63	dot_color_timings_  64	dot_color_timings_  65	dot_color_timings_  66	dot_color_timings_  67	dot_color_timings_  68	dot_color_timings_  69	dot_color_timings_  70	dot_color_timings_  71	dot_color_timings_  72	dot_color_timings_  73	dot_color_timings_  74	dot_color_timings_  75	dot_color_timings_  76	dot_color_timings_  77	dot_color_timings_  78	dot_color_timings_  79	dot_color_timings_  80	dot_color_timings_  81	dot_color_timings_  82	dot_color_timings_  83	dot_color_timings_  84	dot_color_timings_  85	dot_color_timings_  86	dot_color_timings_  87	dot_color_timings_  88	dot_color_timings_  89	dot_color_timings_  90	dot_color_timings_  91	dot_color_timings_  92	dot_color_timings_  93	dot_color_timings_  94	dot_color_timings_  95	dot_color_timings_  96	dot_color_timings_  97	dot_color_timings_  98	dot_color_timings_  99	dot_color_timings_ 100	dot_color_timings_ 101	onset_abs	duration
3	13.214404821395874	stim	1		96.0	isi	8.0	./textures/oneOverF_texture_1_1024_9.bmp	364	786	1225	1598	2049	2373	2837	3375	3641	4115	4604	4949	5421	5813	6197	6721	6971	7419	7900	8269	8708	9231	9532	10022	10392	10779	11377	11639	12168	12510	13021	13369	13877	14142	14557	15168	15504	15876	16332	16822	17098	17511	18077	18380	18922	19305	19710	20136	20554	21056	21304	21679	22176	22660	23057	23383	23983	24301	24806	25110	25616	25914	26394	26730	27318	27549	28099	28514	28930	29220	29667	30155	30562	30917	31402	31968	32207	32766	33124	33514	34014	34443	34707	35173	35758	36077	36537	37012	37420	37693	38125	38500	38937	39430	39915	40199	40728	41074	41559	41898	42256	42711	27.089541912078857	0.8501071929931641
3	13.300282001495361	pulse	1	t		isi	8.0	./textures/oneOverF_texture_1_1024_9.bmp	364	786	1225	1598	2049	2373	2837	3375	3641	4115	4604	4949	5421	5813	6197	6721	6971	7419	7900	8269	8708	9231	9532	10022	10392	10779	11377	11639	12168	12510	13021	13369	13877	14142	14557	15168	15504	15876	16332	16822	17098	17511	18077	18380	18922	19305	19710	20136	20554	21056	21304	21679	22176	22660	23057	23383	23983	24301	24806	25110	25616	25914	26394	26730	27318	27549	28099	28514	28930	29220	29667	30155	30562	30917	31402	31968	32207	32766	33124	33514	34014	34443	34707	35173	35758	36077	36537	37012	37420	37693	38125	38500	38937	39430	39915	40199	40728	41074	41559	41898	42256	42711	27.175419092178345	
3	14.064512014389038	stim	2		304.0	isi	8.0	./textures/oneOverF_texture_1_1024_9.bmp	364	786	1225	1598	2049	2373	2837	3375	3641	4115	4604	4949	5421	5813	6197	6721	6971	7419	7900	8269	8708	9231	9532	10022	10392	10779	11377	11639	12168	12510	13021	13369	13877	14142	14557	15168	15504	15876	16332	16822	17098	17511	18077	18380	18922	19305	19710	20136	20554	21056	21304	21679	22176	22660	23057	23383	23983	24301	24806	25110	25616	25914	26394	26730	27318	27549	28099	28514	28930	29220	29667	30155	30562	30917	31402	31968	32207	32766	33124	33514	34014	34443	34707	35173	35758	36077	36537	37012	37420	37693	38125	38500	38937	39430	39915	40199	40728	41074	41559	41898	42256	42711	27.93964910507202	2.600397825241089
4	16.664909839630127	stim	0		80.0	dur	16.0	./textures/oneOverF_texture_1_1024_7.bmp	409	768	1208	1518	2026	2458	2823	3318	3814	4185	4600	4866	5291	5727	6307	6711	7192	7601	8024	8279	8756	9267	9538	10021	10336	10829	11395	11590	12187	12572	12971	13484	13853	14320	14541	15018	15400	15889	16208	16733	17246	17582	17893	18383	18830	19307	19790	20050	20534	20985	21413	21775	22121	22569	23111	23516	23774	24379	24732	25062	25590	25937	26421	26920	27309	27577	28060	28563	28907	29453	29781	30136	30650	31073	31332	31765	32386	32625	33033	33440	34052	34484	34850	35271	35644	36075	36499	36889	37415	37801	38165	38530	38960	39425	39745	40172	40690	41186	41468	41939	42283	42665	30.54004693031311	0.7083330154418945
4	17.37324285507202	stim	1		96.0	dur	16.0	./textures/oneOverF_texture_1_1024_7.bmp	409	768	1208	1518	2026	2458	2823	3318	3814	4185	4600	4866	5291	5727	6307	6711	7192	7601	8024	8279	8756	9267	9538	10021	10336	10829	11395	11590	12187	12572	12971	13484	13853	14320	14541	15018	15400	15889	16208	16733	17246	17582	17893	18383	18830	19307	19790	20050	20534	20985	21413	21775	22121	22569	23111	23516	23774	24379	24732	25062	25590	25937	26421	26920	27309	27577	28060	28563	28907	29453	29781	30136	30650	31073	31332	31765	32386	32625	33033	33440	34052	34484	34850	35271	35644	36075	36499	36889	37415	37801	38165	38530	38960	39425	39745	40172	40690	41186	41468	41939	42283	42665	31.248379945755005	0.8084909915924072
4	18.18173384666443	stim	2		304.0	dur	16.0	./textures/oneOverF_texture_1_1024_7.bmp	409	768	1208	1518	2026	2458	2823	3318	3814	4185	4600	4866	5291	5727	6307	6711	7192	7601	8024	8279	8756	9267	9538	10021	10336	10829	11395	11590	12187	12572	12971	13484	13853	14320	14541	15018	15400	15889	16208	16733	17246	17582	17893	18383	18830	19307	19790	20050	20534	20985	21413	21775	22121	22569	23111	23516	23774	24379	24732	25062	25590	25937	26421	26920	27309	27577	28060	28563	28907	29453	29781	30136	30650	31073	31332	31765	32386	32625	33033	33440	34052	34484	34850	35271	35644	36075	36499	36889	37415	37801	38165	38530	38960	39425	39745	40172	40690	41186	41468	41939	42283	42665	32.05687093734741	2.6087169647216797
5	20.79045081138611	stim	0		80.0	isi	32.0	./textures/oneOverF_texture_1_1024_0.bmp	420	712	1233	1519	2152	2416	2860	3214	3798	4253	4474	4916	5423	5713	6273	6718	7081	7406	7962	8426	8735	9157	9655	10119	10370	10789	11334	11624	12134	12492	12964	13419	13765	14201	14537	14967	15592	15848	16437	16676	17227	17581	17928	18418	18906	19241	19753	20047	20525	21052	21301	21881	22313	22729	23089	23453	23838	24184	24825	25200	25463	25862	26285	26715	27166	27688	28126	28517	28801	29291	29687	30128	30639	30957	31450	31877	32351	32803	33055	33593	34063	34391	34809	35171	35528	36058	36419	36995	37313	37772	38154	38699	39000	39352	39743	40356	40601	41106	41531	42003	42245	42896	34.66558790206909	0.7084710597991943
5	21.498921871185303	stim	1		96.0	isi	32.0	./textures/oneOverF_texture_1_1024_0.bmp	420	712	1233	1519	2152	2416	2860	3214	3798	4253	4474	4916	5423	5713	6273	6718	7081	7406	7962	8426	8735	9157	9655	10119	10370	10789	11334	11624	12134	12492	12964	13419	13765	14201	14537	14967	15592	15848	16437	16676	17227	17581	17928	18418	18906	19241	19753	20047	20525	21052	21301	21881	22313	22729	23089	23453	23838	24184	24825	25200	25463	25862	26285	26715	27166	27688	28126	28517	28801	29291	29687	30128	30639	30957	31450	31877	32351	32803	33055	33593	34063	34391	34809	35171	35528	36058	36419	36995	37313	37772	38154	38699	39000	39352	39743	40356	40601	41106	41531	42003	42245	42896	35.374058961868286	0.8083820343017578
5	22.30730390548706	stim	2		304.0	isi	32.0	./textures/oneOverF_texture_1_1024_0.bmp	420	712	1233	1519	2152	2416	2860	3214	3798	4253	4474	4916	5423	5713	6273	6718	7081	7406	7962	8426	8735	9157	9655	10119	10370	10789	11334	11624	12134	12492	12964	13419	13765	14201	14537	14967	15592	15848	16437	16676	17227	17581	17928	18418	18906	19241	19753	20047	20525	21052	21301	21881	22313	22729	23089	23453	23838	24184	24825	25200	25463	25862	26285	26715	27166	27688	28126	28517	28801	29291	29687	30128	30639	30957	31450	31877	32351	32803	33055	33593	34063	34391	34809	35171	35528	36058	36419	36995	37313	37772	38154	38699	39000	39352	39743	40356	40601	41106	41531	42003	42245	42896	36.182440996170044	2.608783006668091
6	24.91608691215515	stim	0		80.0	dur	64.0	./textures/oneOverF_texture_1_1024_3.bmp	307	821	1133	1605	2131	2539	2828	3372	3789	4057	4668	4919	5300	5713	6315	6760	7044	7552	7901	8285	8813	9239	9568	9912	10439	10905	11227	11719	12160	12618	12884	13332	13801	14193	14647	14957	15448	15876	16387	16837	17201	17692	18010	18503	18826	19323	19616	20170	20406	20889	21442	21899	22259	22674	23069	23375	23931	24263	24676	25167	25558	25992	26444	26742	27289	27765	28172	28452	28812	29436	29778	30153	30484	30927	31545	31841	32164	32757	33105	33430	33857	34332	34758	35311	35618	35985	36542	36894	37292	37735	38116	38461	38899	39410	39750	40294	40631	40992	41430	42019	42338	42731	38.791224002838135	0.7084619998931885
6	25.62454891204834	stim	1		96.0	dur	64.0	./textures/oneOverF_texture_1_1024_3.bmp	307	821	1133	1605	2131	2539	2828	3372	3789	4057	4668	4919	5300	5713	6315	6760	7044	7552	7901	8285	8813	9239	9568	9912	10439	10905	11227	11719	12160	12618	12884	13332	13801	14193	14647	14957	15448	15876	16387	16837	17201	17692	18010	18503	18826	19323	19616	20170	20406	20889	21442	21899	22259	22674	23069	23375	23931	24263	24676	25167	25558	25992	26444	26742	27289	27765	28172	28452	28812	29436	29778	30153	30484	30927	31545	31841	32164	32757	33105	33430	33857	34332	34758	35311	35618	35985	36542	36894	37292	37735	38116	38461	38899	39410	39750	40294	40631	40992	41430	42019	42338	42731	39.49968600273132	0.8084170818328857
6	26.432965993881226	stim	2		304.0	dur	64.0	./textures/oneOverF_texture_1_1024_3.bmp	307	821	1133	1605	2131	2539	2828	3372	3789	4057	4668	4919	5300	5713	6315	6760	7044	7552	7901	8285	8813	9239	9568	9912	10439	10905	11227	11719	12160	12618	12884	13332	13801	14193	14647	14957	15448	15876	16387	16837	17201	17692	18010	18503	18826	19323	19616	20170	20406	20889	21442	21899	22259	22674	23069	23375	23931	24263	24676	25167	25558	25992	26444	26742	27289	27765	28172	28452	28812	29436	29778	30153	30484	30927	31545	31841	32164	32757	33105	33430	33857	34332	34758	35311	35618	35985	36542	36894	37292	37735	38116	38461	38899	39410	39750	40294	40631	40992	41430	42019	42338	42731	40.30810308456421	2.6087088584899902
7	29.041674852371216	stim	0		80.0	isi	0.0	./textures/oneOverF_texture_1_1024_4.bmp	424	838	1164	1512	1994	2406	2941	3373	3742	4087	4599	4882	5460	5789	6270	6564	7149	7575	7824	8304	8653	9171	9543	9929	10479	10934	11182	11592	12171	12634	12847	13341	13907	14238	14604	15015	15422	15830	16266	16825	17129	17576	17910	18346	18855	19222	19757	20176	20514	21059	21289	21702	22240	22679	23109	23345	23809	24387	24627	25104	25506	26090	26487	26738	27232	27650	28089	28402	29014	29238	29854	30289	30556	31059	31328	31798	32222	32639	33002	33475	33927	34493	34813	35242	35666	36165	36381	36905	37436	37823	38248	38673	38988	39532	39730	40277	40792	41010	41631	42011	42350	42886	42.9168119430542	0.7166931629180908
7	29.758368015289307	stim	1		96.0	isi	0.0	./textures/oneOverF_texture_1_1024_4.bmp	424	838	1164	1512	1994	2406	2941	3373	3742	4087	4599	4882	5460	5789	6270	6564	7149	7575	7824	8304	8653	9171	9543	9929	10479	10934	11182	11592	12171	12634	12847	13341	13907	14238	14604	15015	15422	15830	16266	16825	17129	17576	17910	18346	18855	19222	19757	20176	20514	21059	21289	21702	22240	22679	23109	23345	23809	24387	24627	25104	25506	26090	26487	26738	27232	27650	28089	28402	29014	29238	29854	30289	30556	31059	31328	31798	32222	32639	33002	33475	33927	34493	34813	35242	35666	36165	36381	36905	37436	37823	38248	38673	38988	39532	39730	40277	40792	41010	41631	42011	42350	42886	43.63350510597229	0.8501908779144287
7	30.608558893203735	stim	2		304.0	isi	0.0	./textures/oneOverF_texture_1_1024_4.bmp	424	838	1164	1512	1994	2406	2941	3373	3742	4087	4599	4882	5460	5789	6270	6564	7149	7575	7824	8304	8653	9171	9543	9929	10479	10934	11182	11592	12171	12634	12847	13341	13907	14238	14604	15015	15422	15830	16266	16825	17129	17576	17910	18346	18855	19222	19757	20176	20514	21059	21289	21702	22240	22679	23109	23345	23809	24387	24627	25104	25506	26090	26487	26738	27232	27650	28089	28402	29014	29238	29854	30289	30556	31059	31328	31798	32222	32639	33002	33475	33927	34493	34813	35242	35666	36165	36381	36905	37436	37823	38248	38673	38988	39532	39730	40277	40792	41010	41631	42011	42350	42886	44.48369598388672	2.5754001140594482
8	33.183959007263184	stim	0		80.0	dur	2.0	./textures/oneOverF_texture_1_1024_5.bmp	257	722	1170	1612	2041	2527	2922	3206	3786	4064	4465	4894	5382	5778	6304	6571	7031	7469	7909	8326	8767	9073	9521	9973	10510	10826	11230	11805	12216	12431	12911	13349	13708	14236	14569	15098	15382	15910	16210	16632	17146	17524	18068	18406	18721	19205	19769	20128	20616	21038	21353	21689	22156	22550	23120	23446	23967	24326	24810	25141	25658	26094	26337	26754	27273	27578	27990	28580	28885	29373	29770	30211	30598	31119	31528	31846	32391	32695	33151	33457	34048	34332	34846	35306	35615	35952	36423	36857	37426	37690	38068	38684	38953	39465	39841	40364	40763	41081	41461	41822	42315	42714	47.05909609794617	0.7084038257598877
8	33.89236283302307	stim	1		96.0	dur	2.0	./textures/oneOverF_texture_1_1024_5.bmp	257	722	1170	1612	2041	2527	2922	3206	3786	4064	4465	4894	5382	5778	6304	6571	7031	7469	7909	8326	8767	9073	9521	9973	10510	10826	11230	11805	12216	12431	12911	13349	13708	14236	14569	15098	15382	15910	16210	16632	17146	17524	18068	18406	18721	19205	19769	20128	20616	21038	21353	21689	22156	22550	23120	23446	23967	24326	24810	25141	25658	26094	26337	26754	27273	27578	27990	28580	28885	29373	29770	30211	30598	31119	31528	31846	32391	32695	33151	33457	34048	34332	34846	35306	35615	35952	36423	36857	37426	37690	38068	38684	38953	39465	39841	40364	40763	41081	41461	41822	42315	42714	47.767499923706055	0.8417870998382568
8	34.73414993286133	stim	2		304.0	dur	2.0	./textures/oneOverF_texture_1_1024_5.bmp	257	722	1170	1612	2041	2527	2922	3206	3786	4064	4465	4894	5382	5778	6304	6571	7031	7469	7909	8326	8767	9073	9521	9973	10510	10826	11230	11805	12216	12431	12911	13349	13708	14236	14569	15098	15382	15910	16210	16632	17146	17524	18068	18406	18721	19205	19769	20128	20616	21038	21353	21689	22156	22550	23120	23446	23967	24326	24810	25141	25658	26094	26337	26754	27273	27578	27990	28580	28885	29373	29770	30211	30598	31119	31528	31846	32391	32695	33151	33457	34048	34332	34846	35306	35615	35952	36423	36857	37426	37690	38068	38684	38953	39465	39841	40364	40763	41081	41461	41822	42315	42714	48.60928702354431	2.6087820529937744
9	37.3429319858551	stim	0		80.0	isi	4.0	./textures/oneOverF_texture_1_1024_2.bmp	288	702	1283	1725	2152	2457	2815	3200	3743	4078	4646	4883	5473	5778	6246	6654	7074	7543	8003	8271	8845	9141	9515	10138	10398	10787	11234	11781	12055	12476	12906	13340	13808	14281	14747	15006	15421	15843	16438	16747	17087	17597	17911	18469	18758	19180	19597	20076	20635	20852	21386	21795	22118	22734	22927	23551	23939	24353	24757	25055	25520	25986	26381	26852	27359	27687	28198	28431	29031	29353	29869	30254	30709	31138	31521	31869	32196	32777	33190	33579	33888	34298	34688	35337	35586	36004	36409	36925	37262	37854	38155	38663	38976	39462	39730	40314	40746	41094	41490	41823	42372	42808	51.218069076538086	0.6750898361206055
9	38.01802182197571	stim	1		96.0	isi	4.0	./textures/oneOverF_texture_1_1024_2.bmp	288	702	1283	1725	2152	2457	2815	3200	3743	4078	4646	4883	5473	5778	6246	6654	7074	7543	8003	8271	8845	9141	9515	10138	10398	10787	11234	11781	12055	12476	12906	13340	13808	14281	14747	15006	15421	15843	16438	16747	17087	17597	17911	18469	18758	19180	19597	20076	20635	20852	21386	21795	22118	22734	22927	23551	23939	24353	24757	25055	25520	25986	26381	26852	27359	27687	28198	28431	29031	29353	29869	30254	30709	31138	31521	31869	32196	32777	33190	33579	33888	34298	34688	35337	35586	36004	36409	36925	37262	37854	38155	38663	38976	39462	39730	40314	40746	41094	41490	41823	42372	42808	51.89315891265869	0.8502161502838135
9	38.86823797225952	stim	2		304.0	isi	4.0	./textures/oneOverF_texture_1_1024_2.bmp	288	702	1283	1725	2152	2457	2815	3200	3743	4078	4646	4883	5473	5778	6246	6654	7074	7543	8003	8271	8845	9141	9515	10138	10398	10787	11234	11781	12055	12476	12906	13340	13808	14281	14747	15006	15421	15843	16438	16747	17087	17597	17911	18469	18758	19180	19597	20076	20635	20852	21386	21795	22118	22734	22927	23551	23939	24353	24757	25055	25520	25986	26381	26852	27359	27687	28198	28431	29031	29353	29869	30254	30709	31138	31521	31869	32196	32777	33190	33579	33888	34298	34688	35337	35586	36004	36409	36925	37262	37854	38155	38663	38976	39462	39730	40314	40746	41094	41490	41823	42372	42808	52.743375062942505	2.6179418563842773
